,identificador,fecha_prestamo,solicitud_prestamo,estado_prestamo,aceptacion_prestamo,meses_prestamo,razon_intereses,pago_mensual,grado,sub_grado,estado_verificacion,enlace,estado,pago_efectuado
8954,46847484,Apr-15,5575.0,Current,5575.0, 36 months,15.61,194.93,D,D1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46847484,FL,
8955,47340308,Apr-15,19200.0,Late (31-120 days),19200.0, 60 months,18.84,496.37,E,E2,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=47340308,MD,2511.99
8956,61551049,Oct-15,20000.0,Current,20000.0, 36 months,,645.25,B,B3,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61551049,TX,
8957,50093179,May-15,9000.0,Current,9000.0, 36 months,,278.97,,A4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50093179,CA,4543.71
8958,38762530,Jan-15,3000.0,Current,, 36 months,16.49,106.2,D,D3,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38762530,CA,1271.65
8959,51115437,Jun-15,10000.0,Current,, 36 months,16.55,354.3,D,D2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51115437,CA,2461.71
8960,57802668,Aug-15,20000.0,Current,20000.0, 36 months,,625.72,A,A5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=57802668,CO,3111.07
8961,63349644,Nov-15,,Current,6000.0, 36 months,,193.58,B,B3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63349644,LA,383.83
8962,54087203,Jul-15,5000.0,Current,, 36 months,,156.43,A,A5,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=54087203,AZ,934.2
8963,54037403,Jul-15,6500.0,Current,6500.0, 36 months,13.99,222.13,C,C4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=54037403,TX,1322.68
8964,62684130,Oct-15,7500.0,Current,7500.0, 36 months,,232.48,A,A4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62684130,VT,694.42
8965,46526520,Apr-15,17000.0,Current,17000.0, 60 months,,384.11,C,C2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46526520,TX,3060.9
8966,60814713,Oct-15,35000.0,Current,35000.0, 36 months,17.57,1257.8,D,D4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60814713,TX,3705.07
8967,44996112,Apr-15,15000.0,Current,15000.0, 36 months,,503.18,C,C2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=44996112,WI,4507.47
8968,63486108,Oct-15,18000.0,,18000.0, 36 months,,580.73,B,B3,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63486108,TN,1141.48
8969,68493593,Dec-15,4000.0,Issued,4000.0, 36 months,,122.58,A,A2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68493593,PA,0.0
8970,62744162,,12000.0,Current,12000.0, 36 months,,371.96,A,A4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62744162,WI,739.08
8971,46448183,Apr-15,18000.0,Current,18000.0, 36 months,,563.15,A,A5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46448183,,4497.31
8972,50656889,Jun-15,3000.0,Current,3000.0, 36 months,,100.06,,C1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50656889,NY,698.37
8973,68403631,Dec-15,18025.0,Issued,18025.0, 60 months,13.99,419.32,C,C4,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68403631,,0.0
8974,56082898,,12100.0,Current,12100.0, 36 months,14.65,417.38,C,C5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=56082898,TX,2067.2
8975,39761889,Feb-15,3000.0,Fully Paid,3000.0, 36 months,,92.62,A,A3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39761889,GA,3162.24
8976,66836112,Dec-15,10000.0,Current,10000.0, 36 months,,332.1,C,C1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66836112,NY,0.0
8977,65757361,Dec-15,,Current,4800.0, 36 months,14.48,165.18,C,C5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65757361,IL,161.32
8978,46635024,Apr-15,3000.0,Current,3000.0, 36 months,,95.64,B,B2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46635024,FL,762.06
8979,49068736,May-15,19075.0,Fully Paid,19075.0, 60 months,23.99,548.64,F,F3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=49068736,PA,19443.29
8980,56069380,Aug-15,21000.0,Current,, 60 months,14.65,495.74,C,C5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=56069380,NJ,2461.61
8981,51516807,Jun-15,12000.0,Current,12000.0, 60 months,,268.7,C,C1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51516807,IN,1872.71
8982,39551452,Jan-15,19000.0,Current,19000.0, 36 months,,586.58,A,A3,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39551452,LA,7024.2
8983,48484485,May-15,29975.0,Current,29975.0, 60 months,,893.92,G,G1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48484485,MO,7065.43
8984,48926499,May-15,11600.0,Current,11600.0, 60 months,24.99,340.41,F,F4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48926499,AL,2707.18
8985,66550595,Dec-15,28000.0,Current,28000.0, 60 months,16.99,,D,D3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66550595,FL,669.3
8986,53081480,Jul-15,12000.0,Current,12000.0, 60 months,17.86,303.81,D,D5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=53081480,RI,1566.67
8987,66442917,Dec-15,5000.0,Current,5000.0, 36 months,13.18,,C,C3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66442917,TX,161.59
8988,57683842,Aug-15,28000.0,Late (31-120 days),28000.0, 60 months,18.25,714.83,E,,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=57683842,KS,1401.27
8989,43265953,Mar-15,35000.0,Current,35000.0, 36 months,14.65,1207.3,C,C5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43265953,NV,12044.51
8990,39540351,Feb-15,11925.0,,11925.0, 36 months,19.24,438.58,E,E2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39540351,LA,4798.89
8991,61551093,Oct-15,12150.0,Current,, 36 months,17.86,438.4,D,D5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61551093,TX,1303.14
8992,66535633,Dec-15,26400.0,Current,26400.0, 60 months,,664.23,D,D4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66535633,TX,638.46
8993,42485805,Apr-15,3600.0,Current,3600.0, 36 months,,116.15,B,B3,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=42485805,CA,1043.35
8994,51416560,Jun-15,5000.0,Current,5000.0, 36 months,13.33,169.27,C,C3,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51416560,OK,
8995,59089201,Aug-15,15000.0,Current,15000.0, 36 months,,503.18,C,C2,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59089201,,2002.14
8996,53674372,Jul-15,,Current,25000.0, 60 months,13.99,581.58,C,C4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=53674372,CA,3601.27
8997,52959939,Jul-15,15000.0,Current,15000.0, 60 months,17.86,379.76,D,D5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=52959939,OH,2248.79
8998,52566431,Jun-15,12000.0,Current,12000.0,,,361.38,A,A1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=52566431,AZ,2171.82
8999,43986931,Apr-15,15400.0,Current,15400.0, 60 months,,403.91,E,E3,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43986931,MO,3618.49
9000,63918574,Nov-15,30000.0,Current,30000.0, 36 months,,967.88,,B3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63918574,NJ,1902.46
9001,54485206,Jul-15,27000.0,Current,27000.0, 60 months,17.86,683.57,D,D5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=54485206,TX,4074.63
9002,66300331,Dec-15,20000.0,Current,20000.0, 36 months,,619.93,A,A4,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66300331,NJ,664.29
9003,55310595,Jul-15,16000.0,Current,16000.0, 60 months,13.33,366.76,C,C3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55310595,NY,1821.95
9004,50316632,May-15,11200.0,Current,11200.0, 60 months,13.99,260.55,C,C4,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50316632,MI,1806.44
9005,65751472,,30000.0,Current,30000.0, 60 months,,668.1,C,C1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65751472,NY,648.02
9006,58912678,Sep-15,12000.0,Current,12000.0, 36 months,,361.38,A,A1,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=58912678,OH,1080.59
9007,45704262,Apr-15,10000.0,Current,10000.0, 36 months,,344.95,C,C5,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=45704262,CA,2751.46
9008,58514054,Aug-15,4800.0,Current,4800.0, 36 months,16.99,171.11,D,D3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=58514054,FL,675.38
9009,46682152,Apr-15,14000.0,Current,14000.0, 60 months,19.52,367.19,E,E3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46682152,NV,2979.94
9010,57316261,Aug-15,,Current,12000.0, 36 months,,392.81,B,B4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=57316261,FL,1956.72
9011,65284792,Nov-15,18000.0,Current,, 36 months,13.18,608.06,C,C3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65284792,KY,654.19
9012,50579578,Jun-15,6000.0,Current,, 36 months,,200.12,C,C1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50579578,MD,1396.74
9013,55268927,Jul-15,18000.0,Current,18000.0, 36 months,13.33,,C,C3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55268927,CO,3709.48
9014,46784440,May-15,12000.0,Current,12000.0,,,370.09,A,A4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46784440,VA,2951.49
9015,50083269,Jun-15,35000.0,Current,35000.0, 60 months,23.99,1006.68,F,F3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50083269,WA,7000.11
9016,50525137,May-15,25000.0,Current,25000.0, 60 months,,543.44,B,B4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50525137,WI,3773.55
9017,62156411,Oct-15,28000.0,Current,28000.0, 36 months,13.33,,C,C3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62156411,MA,1875.04
9018,45354351,Apr-15,28000.0,Current,28000.0, 60 months,,,B,B3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=45354351,NC,5337.48
9019,51817755,Jun-15,3000.0,Current,3000.0, 36 months,15.61,104.9,D,D1,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51817755,FL,729.1
9020,61323615,Oct-15,12000.0,Current,12000.0, 36 months,,,A,A2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61323615,TX,1088.71
9021,51008182,Jun-15,30000.0,,30000.0, 60 months,,671.74,C,C1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51008182,IL,4661.21
9022,65606418,Nov-15,21000.0,Current,21000.0, 36 months,,687.42,B,B4,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65606418,AZ,655.37
9023,58522240,Aug-15,15000.0,Current,15000.0, 60 months,14.65,354.1,C,C5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=58522240,CA,1391.98
9024,47634364,May-15,18000.0,Current,, 36 months,,555.13,A,A4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=47634364,SC,4427.2
9025,62336709,Oct-15,20000.0,Late (31-120 days),, 36 months,,670.9,C,C2,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62336709,GA,642.7
9026,47521150,May-15,22200.0,Current,22200.0, 60 months,15.61,,D,D1,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=47521150,NC,4262.99
9027,62429517,Oct-15,20000.0,Current,20000.0, 36 months,,637.58,B,,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62429517,NY,1254.78
9028,40287602,Jan-15,20000.0,Current,20000.0, 36 months,13.66,680.26,C,C3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40287602,GA,7452.5
9029,65815105,Nov-15,12000.0,Current,12000.0, 60 months,13.18,,C,C3,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65815105,GA,265.36
9030,59402098,Sep-15,35000.0,Current,35000.0, 36 months,,,B,B1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59402098,TX,3370.64
9031,60545969,Sep-15,14000.0,Current,14000.0, 60 months,,291.78,B,B2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60545969,NY,
9032,56037278,Jul-15,9200.0,Current,9200.0, 36 months,18.25,333.76,,E1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=56037278,CA,1659.47
9033,46802329,Apr-15,8000.0,Fully Paid,8000.0, 36 months,,268.36,C,C2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46802329,OK,8654.39
9034,65914415,Dec-15,30000.0,Current,30000.0, 60 months,,625.23,B,B2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65914415,MA,724.57
9035,60904169,Oct-15,30000.0,Current,, 36 months,21.99,1145.56,F,F1,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60904169,IN,3363.38
9036,68232772,Dec-15,20000.0,Issued,20000.0, 36 months,,672.73,C,C2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68232772,FL,
9037,60407449,Sep-15,14900.0,Current,14900.0, 60 months,18.25,,E,E1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60407449,FL,1126.09
9038,38382064,Jan-15,,Current,12000.0, 60 months,17.14,299.14,D,D4,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38382064,CA,3566.83
9039,55110748,Jul-15,15000.0,Current,15000.0, 36 months,,464.95,A,,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55110748,OK,2318.7
9040,57991312,Aug-15,,Current,6000.0, 36 months,,191.28,B,B2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=57991312,ND,769.44
9041,64842852,Nov-15,11000.0,,11000.0, 36 months,,331.27,A,A1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=64842852,PA,659.28
9042,65150673,Nov-15,8000.0,Current,8000.0, 36 months,17.57,287.5,D,D4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65150673,,559.38
9043,67919570,Dec-15,10000.0,Current,10000.0, 36 months,,312.86,A,,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=67919570,NV,0.0
9044,49136929,Jun-15,10000.0,Current,10000.0, 36 months,,318.79,,B2,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=49136929,NY,2226.44
9045,49904240,Jun-15,10950.0,Current,10950.0, 36 months,13.99,374.2,C,C4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=49904240,FL,
9046,68504927,Dec-15,25000.0,Issued,25000.0, 60 months,13.99,581.58,C,C4,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68504927,TX,0.0
9047,66471110,Dec-15,33450.0,Current,33450.0, 60 months,,853.06,E,E1,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66471110,OR,819.24
9048,59171637,Sep-15,30000.0,Current,30000.0, 60 months,19.19,781.36,E,E3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59171637,NY,3093.46
9049,38575647,Jan-15,32000.0,Current,32000.0, 60 months,22.99,901.92,F,F1,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38575647,CA,9880.25
9050,39531855,Jan-15,35000.0,Current,35000.0, 36 months,14.31,1201.5,C,C4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39531855,CA,13160.85
9051,49955656,Jun-15,4175.0,Current,4175.0, 36 months,17.86,150.65,D,D5,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=49955656,CA,1050.41
9052,67396544,Dec-15,10000.0,Issued,10000.0,,,318.79,B,B2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=67396544,FL,0.0
9053,58200866,Aug-15,8000.0,Current,8000.0, 36 months,,263.93,B,B5,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=58200866,CA,1045.47
9054,60145573,Sep-15,9675.0,,9675.0, 36 months,,324.55,C,C2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60145573,TN,1284.56
9055,62022746,Oct-15,8000.0,Current,8000.0, 36 months,17.57,287.5,D,D4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62022746,NY,854.69
9056,67908179,Dec-15,6225.0,Issued,6225.0, 36 months,27.49,255.78,G,G2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=67908179,TX,0.0
9057,53030367,Jul-15,25000.0,Current,25000.0, 60 months,,564.87,C,C2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=53030367,LA,3371.6
9058,48676310,May-15,17000.0,Current,17000.0, 36 months,,570.27,,C2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48676310,FL,3979.91
9059,65493687,,12000.0,Current,12000.0, 36 months,,366.37,A,A2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65493687,TX,376.77
9060,51878076,Jun-15,11750.0,Current,11750.0,,23.99,337.96,F,F3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51878076,IL,2350.06
9061,43165729,Mar-15,32225.0,Charged Off,32225.0, 60 months,21.67,883.99,E,E5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43165729,AK,6697.71
9062,48222324,May-15,33300.0,Current,33300.0, 60 months,13.33,763.32,C,C3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48222324,,6057.24
9063,51876410,Jun-15,16500.0,Current,16500.0, 36 months,,518.43,B,B1,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51876410,IL,5592.5
9064,59739454,Sep-15,24000.0,Current,24000.0, 60 months,,537.4,C,C1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59739454,MI,2133.21
9065,46643688,May-15,12000.0,Current,12000.0, 36 months,,400.24,,C1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46643688,CA,3193.73
9066,47491587,May-15,14000.0,Current,14000.0, 60 months,22.99,394.59,F,F1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=47491587,OH,3138.84
9067,40846454,Feb-15,9700.0,Current,9700.0,,,298.1,A,A3,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40846454,NJ,3673.71
9068,59070259,Sep-15,7000.0,Current,7000.0, 36 months,,229.14,B,B4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59070259,NM,
9069,59985416,Sep-15,25000.0,,25000.0, 60 months,,521.03,B,B2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59985416,TX,1626.76
9070,40422579,Feb-15,,Current,9000.0, 36 months,,288.26,B,B2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40422579,GA,3166.12
